year,name,sex,count,rank_within_sex,per_100k_within_sex
2015,Jenesis,M,9,7981,0.5
2015,Jonathen,M,9,7981,0.5
2015,Jonmichael,M,9,7981,0.5
2015,Jenise,F,13,8392,0.7
2015,Jennelle,F,13,8392,0.7
2015,Jonelle,F,13,8392,0.7
2015,Jonahel,M,8,8695,0.4
2015,Jontae,M,8,8695,0.4
2015,Jenisys,F,12,8864,0.7
2015,Jennalee,F,12,8864,0.7
2015,Jennalyn,F,12,8864,0.7
2015,Jenavie,F,11,9411,0.6
2015,Jeneva,F,11,9411,0.6
2015,Jennavie,F,11,9411,0.6
2015,Jenova,F,11,9411,0.6
2015,Jonathan,F,11,9411,0.6
2015,Jonni,F,11,9411,0.6
2015,Joncarlos,M,7,9512,0.4
2015,Jonluke,M,7,9512,0.4
2015,Jennae,F,10,10068,0.6
2015,Jendriel,M,6,10575,0.3
2015,Jenkins,M,6,10575,0.3
2015,Jenziel,M,6,10575,0.3
2015,Joncarlo,M,6,10575,0.3
2015,Jonesy,M,6,10575,0.3
2015,Jonniel,M,6,10575,0.3
2015,Jontrell,M,6,10575,0.3
2015,Jony,M,6,10575,0.3
2015,Jenavee,F,9,10789,0.5
2015,Jenaveve,F,9,10789,0.5
2015,Jency,F,9,10789,0.5
2015,Jenevie,F,9,10789,0.5
2015,Jennalynn,F,9,10789,0.5
2015,Joniah,F,9,10789,0.5
2015,Jenan,F,8,11760,0.5
2015,Jenasys,F,8,11760,0.5
2015,Jenay,F,8,11760,0.5
2015,Jenayah,F,8,11760,0.5
2015,Jenice,F,8,11760,0.5
2015,Jenine,F,8,11760,0.5
2015,Jenisha,F,8,11760,0.5
2015,Jenisis,F,8,11760,0.5
2015,Jennesis,F,8,11760,0.5
2015,Jensiel,M,5,12008,0.3
2015,Jensin,M,5,12008,0.3
2015,Jenzel,M,5,12008,0.3
2015,Jonathyn,M,5,12008,0.3
2015,Jonothan,M,5,12008,0.3
2015,Jenia,F,7,12927,0.4
2015,Jeniffer,F,7,12927,0.4
2015,Jennasis,F,7,12927,0.4
2015,Jennavecia,F,7,12927,0.4
2015,Jentrie,F,7,12927,0.4
2015,Jones,F,7,12927,0.4
2015,Jonnae,F,7,12927,0.4
2015,Jenalyn,F,6,14392,0.3
2015,Jennaya,F,6,14392,0.3
2015,Jennessy,F,6,14392,0.3
2015,Jonasia,F,6,14392,0.3
2015,Jonica,F,6,14392,0.3
2015,Jonylah,F,6,14392,0.3
2015,Jenalee,F,5,16321,0.3
2015,Jenalise,F,5,16321,0.3
2015,Jenavi,F,5,16321,0.3
2015,Jenell,F,5,16321,0.3
2015,Jenella,F,5,16321,0.3
2015,Jenelly,F,5,16321,0.3
2015,Jenessy,F,5,16321,0.3
2015,Jeniece,F,5,16321,0.3
2015,Jenin,F,5,16321,0.3
2015,Jeniveve,F,5,16321,0.3
2015,Jennabelle,F,5,16321,0.3
2015,Jennarae,F,5,16321,0.3
2015,Jennevieve,F,5,16321,0.3
2015,Jennilyn,F,5,16321,0.3
2015,Jensine,F,5,16321,0.3
2015,Jonessa,F,5,16321,0.3
2015,Jonier,F,5,16321,0.3
2015,Joniya,F,5,16321,0.3
