year,state,name,total_babies,primary_sex,primary_sex_ratio,per_100k_in_state
2015,US,Airyana,9,F,100,0.2
2015,US,Aishvi,9,F,100,0.2
2015,US,Akaylah,9,F,100,0.2
2015,US,Akeira,9,F,100,0.2
2015,US,Akiya,9,F,100,0.2
2015,US,Akosua,9,F,100,0.2
2015,US,Alathea,9,F,100,0.2
2015,US,Alaysiah,9,F,100,0.2
2015,US,Alberta,9,F,100,0.2
2015,US,Aleny,9,F,100,0.2
2015,US,Aleshka,9,F,100,0.2
2015,US,Alexsia,9,F,100,0.2
2015,US,Aleynah,9,F,100,0.2
2015,US,Alianny,9,F,100,0.2
2015,US,Aliha,9,F,100,0.2
2015,US,Alilah,9,F,100,0.2
2015,US,Aliliana,9,F,100,0.2
2015,US,Alisabeth,9,F,100,0.2
2015,US,Alita,9,F,100,0.2
2015,US,Aliviyah,9,F,100,0.2
2015,US,Alixandra,9,F,100,0.2
2015,US,Aliyanah,9,F,100,0.2
2015,US,Allani,9,F,100,0.2
2015,US,Allyna,9,F,100,0.2
2015,US,Alyannah,9,F,100,0.2
2015,US,Alyena,9,F,100,0.2
2015,US,Alysandra,9,F,100,0.2
2015,US,Alysse,9,F,100,0.2
2015,US,Alyxandria,9,F,100,0.2
2015,US,Alyzabeth,9,F,100,0.2
2015,US,Alyzza,9,F,100,0.2
2015,US,Amana,9,F,100,0.2
2015,US,Amarachukwu,9,F,100,0.2
2015,US,Amarilis,9,F,100,0.2
2015,US,Amatullah,9,F,100,0.2
2015,US,Amberlie,9,F,100,0.2
2015,US,Ameilya,9,F,100,0.2
2015,US,Amelianna,9,F,100,0.2
2015,US,Ameri,9,F,100,0.2
2015,US,Amiaya,9,F,100,0.2
2015,US,Amiayah,9,F,100,0.2
2015,US,Amiera,9,F,100,0.2
2015,US,Amillianna,9,F,100,0.2
2015,US,Amirykal,9,F,100,0.2
2015,US,Ammara,9,F,100,0.2
2015,US,Amonie,9,F,100,0.2
2015,US,Analeyah,9,F,100,0.2
2015,US,Analysia,9,F,100,0.2
2015,US,Anamta,9,F,100,0.2
2015,US,Anavey,9,F,100,0.2
2015,US,Andreyah,9,F,100,0.2
2015,US,Anella,9,F,100,0.2
2015,US,Anelly,9,F,100,0.2
2015,US,Angelle,9,F,100,0.2
2015,US,Anicia,9,F,100,0.2
2015,US,Aniyha,9,F,100,0.2
2015,US,Anjelina,9,F,100,0.2
2015,US,Anjolie,9,F,100,0.2
2015,US,Anmarie,9,F,100,0.2
2015,US,Annaclaire,9,F,100,0.2
2015,US,Annalaya,9,F,100,0.2
2015,US,Annalize,9,F,100,0.2
2015,US,Annamary,9,F,100,0.2
2015,US,Annastacia,9,F,100,0.2
2015,US,Annaston,9,F,100,0.2
2015,US,Annelie,9,F,100,0.2
2015,US,Annissa,9,F,100,0.2
2015,US,Annisten,9,F,100,0.2
2015,US,Anzleigh,9,F,100,0.2
2015,US,Apphia,9,F,100,0.2
2015,US,Aquila,9,F,100,0.2
2015,US,Areanna,9,F,100,0.2
2015,US,Arelyn,9,F,100,0.2
2015,US,Ariann,9,F,100,0.2
2015,US,Ariannie,9,F,100,0.2
2015,US,Ariellah,9,F,100,0.2
2015,US,Aristea,9,F,100,0.2
2015,US,Aritza,9,F,100,0.2
2015,US,Arla,9,F,100,0.2
2015,US,Arly,9,F,100,0.2
2015,US,Armahni,9,F,100,0.2
2015,US,Arnika,9,F,100,0.2
2015,US,Aroosh,9,F,100,0.2
2015,US,Arrayah,9,F,100,0.2
2015,US,Arriah,9,F,100,0.2
2015,US,Ashli,9,F,100,0.2
2015,US,Ashwaq,9,F,100,0.2
2015,US,Athenna,9,F,100,0.2
2015,US,Audryna,9,F,100,0.2
2015,US,Avagail,9,F,100,0.2
2015,US,Avanni,9,F,100,0.2
2015,US,Avanthika,9,F,100,0.2
2015,US,Avarey,9,F,100,0.2
2015,US,Avenleigh,9,F,100,0.2
2015,US,Avilyn,9,F,100,0.2
2015,US,Aviyana,9,F,100,0.2
2015,US,Avlynn,9,F,100,0.2
2015,US,Ayleigh,9,F,100,0.2
2015,US,Ayusha,9,F,100,0.2
2015,US,Ayzlee,9,F,100,0.2
2015,US,Azaliyah,9,F,100,0.2
2015,US,Azalyn,9,F,100,0.2
2015,US,Azaylee,9,F,100,0.2
2015,US,Azealia,9,F,100,0.2
2015,US,Azelyn,9,F,100,0.2
2015,US,Azlee,9,F,100,0.2
2015,US,Baani,9,F,100,0.2
2015,US,Babygirl,9,F,100,0.2
2015,US,Bellanie,9,F,100,0.2
2015,US,Beryl,9,F,100,0.2
2015,US,Besan,9,F,100,0.2
2015,US,Bessy,9,F,100,0.2
2015,US,Bette,9,F,100,0.2
2015,US,Bettie,9,F,100,0.2
2015,US,Biak,9,F,100,0.2
2015,US,Bianey,9,F,100,0.2
2015,US,Blaklee,9,F,100,0.2
2015,US,Bostynn,9,F,100,0.2
2015,US,Brae,9,F,100,0.2
2015,US,Brendalyn,9,F,100,0.2
2015,US,Brendy,9,F,100,0.2
2015,US,Bridgitte,9,F,100,0.2
2015,US,Briellah,9,F,100,0.2
2015,US,Brighid,9,F,100,0.2
2015,US,Brinda,9,F,100,0.2
2015,US,Brindle,9,F,100,0.2
2015,US,Brindley,9,F,100,0.2
2015,US,Briony,9,F,100,0.2
2015,US,Britny,9,F,100,0.2
2015,US,Brittanie,9,F,100,0.2
2015,US,Brixley,9,F,100,0.2
2015,US,Brycelynn,9,F,100,0.2
2015,US,Bryella,9,F,100,0.2
2015,US,Brylea,9,F,100,0.2
2015,US,Bryli,9,F,100,0.2
2015,US,Brylinn,9,F,100,0.2
2015,US,Bryonna,9,F,100,0.2
2015,US,Byrdie,9,F,100,0.2
2015,US,Caasi,9,F,100,0.2
2015,US,Calirose,9,F,100,0.2
2015,US,Calyse,9,F,100,0.2
2015,US,Camie,9,F,100,0.2
2015,US,Cammi,9,F,100,0.2
2015,US,Camorah,9,F,100,0.2
2015,US,Camree,9,F,100,0.2
2015,US,Caroleena,9,F,100,0.2
2015,US,Caselyn,9,F,100,0.2
2015,US,Cashlyn,9,F,100,0.2
2015,US,Cataleah,9,F,100,0.2
2015,US,Cayenne,9,F,100,0.2
2015,US,Cayli,9,F,100,0.2
2015,US,Celestial,9,F,100,0.2
2015,US,Chanie,9,F,100,0.2
2015,US,Charlii,9,F,100,0.2
2015,US,Chesnee,9,F,100,0.2
2015,US,Chinenye,9,F,100,0.2
2015,US,Chloegrace,9,F,100,0.2
2015,US,Chrissa,9,F,100,0.2
2015,US,Christalyn,9,F,100,0.2
2015,US,Christel,9,F,100,0.2
2015,US,Cicely,9,F,100,0.2
2015,US,Clary,9,F,100,0.2
2015,US,Coleen,9,F,100,0.2
2015,US,Corine,9,F,100,0.2
2015,US,Courtnee,9,F,100,0.2
2015,US,Crystel,9,F,100,0.2
2015,US,Cyanne,9,F,100,0.2
2015,US,Cydnee,9,F,100,0.2
2015,US,Cyriah,9,F,100,0.2
2015,US,Dacey,9,F,100,0.2
2015,US,Dahliana,9,F,100,0.2
2015,US,Dailany,9,F,100,0.2
2015,US,Daina,9,F,100,0.2
2015,US,Daisee,9,F,100,0.2
2015,US,Dalayla,9,F,100,0.2
2015,US,Dalaysia,9,F,100,0.2
2015,US,Dallyce,9,F,100,0.2
2015,US,Damara,9,F,100,0.2
2015,US,Damira,9,F,100,0.2
2015,US,Damyia,9,F,100,0.2
2015,US,Danelle,9,F,100,0.2
2015,US,Daniyla,9,F,100,0.2
2015,US,Dannica,9,F,100,0.2
2015,US,Danyah,9,F,100,0.2
2015,US,Danyka,9,F,100,0.2
2015,US,Daphanie,9,F,100,0.2
2015,US,Darlynn,9,F,100,0.2
2015,US,Dashley,9,F,100,0.2
2015,US,Davinah,9,F,100,0.2
2015,US,Davine,9,F,100,0.2
2015,US,Daviona,9,F,100,0.2
2015,US,Daziya,9,F,100,0.2
2015,US,Deangela,9,F,100,0.2
2015,US,Deethya,9,F,100,0.2
2015,US,Dekayla,9,F,100,0.2
2015,US,Delayni,9,F,100,0.2
2015,US,Deleah,9,F,100,0.2
2015,US,Deliza,9,F,100,0.2
2015,US,Demetra,9,F,100,0.2
2015,US,Demiah,9,F,100,0.2
2015,US,Denasia,9,F,100,0.2
2015,US,Denice,9,F,100,0.2
2015,US,Despina,9,F,100,0.2
2015,US,Deylani,9,F,100,0.2
2015,US,Deziah,9,F,100,0.2
2015,US,Dhruvi,9,F,100,0.2
2015,US,Dhwani,9,F,100,0.2
2015,US,Diara,9,F,100,0.2
2015,US,Dilyn,9,F,100,0.2
2015,US,Dim,9,F,100,0.2
2015,US,Dimitra,9,F,100,0.2
2015,US,Disney,9,F,100,0.2
2015,US,Dulcinea,9,F,100,0.2
2015,US,Duru,9,F,100,0.2
2015,US,Dylynn,9,F,100,0.2
2015,US,Edom,9,F,100,0.2
2015,US,Edwina,9,F,100,0.2
2015,US,Eirene,9,F,100,0.2
2015,US,Elania,9,F,100,0.2
2015,US,Elaya,9,F,100,0.2
2015,US,Elba,9,F,100,0.2
2015,US,Elene,9,F,100,0.2
2015,US,Elenor,9,F,100,0.2
2015,US,Elisse,9,F,100,0.2
2015,US,Ellajane,9,F,100,0.2
2015,US,Ellenora,9,F,100,0.2
2015,US,Ellianne,9,F,100,0.2
2015,US,Elliet,9,F,100,0.2
2015,US,Ellinore,9,F,100,0.2
2015,US,Elloree,9,F,100,0.2
2015,US,Ellysia,9,F,100,0.2
2015,US,Elody,9,F,100,0.2
2015,US,Elorah,9,F,100,0.2
2015,US,Elyce,9,F,100,0.2
2015,US,Elyna,9,F,100,0.2
2015,US,Emanuelly,9,F,100,0.2
2015,US,Emberley,9,F,100,0.2
2015,US,Emerlee,9,F,100,0.2
2015,US,Emiah,9,F,100,0.2
2015,US,Emila,9,F,100,0.2
2015,US,Emmalena,9,F,100,0.2
2015,US,Emmarae,9,F,100,0.2
2015,US,Emmersen,9,F,100,0.2
2015,US,Emmilia,9,F,100,0.2
2015,US,Emmry,9,F,100,0.2
2015,US,Envi,9,F,100,0.2
2015,US,Eriah,9,F,100,0.2
2015,US,Eriyah,9,F,100,0.2
2015,US,Ettel,9,F,100,0.2
2015,US,Eunique,9,F,100,0.2
2015,US,Euphemia,9,F,100,0.2
2015,US,Evalene,9,F,100,0.2
2015,US,Evangelynn,9,F,100,0.2
2015,US,Evani,9,F,100,0.2
2015,US,Evarose,9,F,100,0.2
2015,US,Evoleht,9,F,100,0.2
2015,US,Ewa,9,F,100,0.2
2015,US,Fahima,9,F,100,0.2
2015,US,Fallan,9,F,100,0.2
2015,US,Farhiya,9,F,100,0.2
2015,US,Fatmata,9,F,100,0.2
2015,US,Freyah,9,F,100,0.2
2015,US,Gabbi,9,F,100,0.2
2015,US,Gabbriella,9,F,100,0.2
2015,US,Genisys,9,F,100,0.2
2015,US,Gianina,9,F,100,0.2
2015,US,Giannina,9,F,100,0.2
2015,US,Gilda,9,F,100,0.2
2015,US,Gizel,9,F,100,0.2
2015,US,Gorgeous,9,F,100,0.2
2015,US,Gracelee,9,F,100,0.2
2015,US,Gracieann,9,F,100,0.2
2015,US,Hadlei,9,F,100,0.2
2015,US,Haely,9,F,100,0.2
2015,US,Haelynn,9,F,100,0.2
2015,US,Haifa,9,F,100,0.2
2015,US,Hallelujah,9,F,100,0.2
2015,US,Hally,9,F,100,0.2
2015,US,Hamsini,9,F,100,0.2
2015,US,Hanaan,9,F,100,0.2
2015,US,Hanifa,9,F,100,0.2
2015,US,Harshini,9,F,100,0.2
2015,US,Hartleigh,9,F,100,0.2
2015,US,Hatice,9,F,100,0.2
2015,US,Hatley,9,F,100,0.2
2015,US,Havah,9,F,100,0.2
2015,US,Hayla,9,F,100,0.2
2015,US,Haylo,9,F,100,0.2
2015,US,Hazlee,9,F,100,0.2
2015,US,Hazzel,9,F,100,0.2
2015,US,Heavenlyjoy,9,F,100,0.2
2015,US,Hebe,9,F,100,0.2
2015,US,Hedy,9,F,100,0.2
2015,US,Helem,9,F,100,0.2
2015,US,Hemi,9,F,100,0.2
2015,US,Hendy,9,F,100,0.2
2015,US,Henli,9,F,100,0.2
2015,US,Henlie,9,F,100,0.2
2015,US,Henriette,9,F,100,0.2
2015,US,Hikma,9,F,100,0.2
2015,US,Hollee,9,F,100,0.2
2015,US,Hooria,9,F,100,0.2
2015,US,Icelynn,9,F,100,0.2
2015,US,Iliany,9,F,100,0.2
2015,US,Ilina,9,F,100,0.2
2015,US,Illeana,9,F,100,0.2
2015,US,Ilsa,9,F,100,0.2
2015,US,Irelia,9,F,100,0.2
2015,US,Irhaa,9,F,100,0.2
2015,US,Iridessa,9,F,100,0.2
2015,US,Isabellagrace,9,F,100,0.2
2015,US,Isabellamarie,9,F,100,0.2
2015,US,Isabellarose,9,F,100,0.2
2015,US,Isabelly,9,F,100,0.2
2015,US,Isaly,9,F,100,0.2
2015,US,Isatou,9,F,100,0.2
2015,US,Isella,9,F,100,0.2
2015,US,Iselle,9,F,100,0.2
2015,US,Ismerai,9,F,100,0.2
2015,US,Itati,9,F,100,0.2
2015,US,Itzayanna,9,F,100,0.2
2015,US,Ivalee,9,F,100,0.2
2015,US,Izamar,9,F,100,0.2
2015,US,Jacquelyne,9,F,100,0.2
2015,US,Jaelynne,9,F,100,0.2
2015,US,Jahleah,9,F,100,0.2
2015,US,Jahniah,9,F,100,0.2
2015,US,Jaianna,9,F,100,0.2
2015,US,Jaidalynn,9,F,100,0.2
2015,US,Jaielle,9,F,100,0.2
2015,US,Jainaba,9,F,100,0.2
2015,US,Jaira,9,F,100,0.2
2015,US,Jakelyn,9,F,100,0.2
2015,US,Jakirah,9,F,100,0.2
2015,US,Jalah,9,F,100,0.2
2015,US,Jaleia,9,F,100,0.2
2015,US,Jalexa,9,F,100,0.2
2015,US,Jamera,9,F,100,0.2
2015,US,Jameya,9,F,100,0.2
2015,US,Jameyah,9,F,100,0.2
2015,US,Jamyrah,9,F,100,0.2
2015,US,Janaiya,9,F,100,0.2
2015,US,Janielys,9,F,100,0.2
2015,US,Janisha,9,F,100,0.2
2015,US,Japleen,9,F,100,0.2
2015,US,Jarielys,9,F,100,0.2
2015,US,Javaya,9,F,100,0.2
2015,US,Javayah,9,F,100,0.2
2015,US,Jaycelyn,9,F,100,0.2
2015,US,Jayliani,9,F,100,0.2
2015,US,Jazzlin,9,F,100,0.2
2015,US,Jelina,9,F,100,0.2
2015,US,Jeliyah,9,F,100,0.2
2015,US,Jemini,9,F,100,0.2
2015,US,Jenavee,9,F,100,0.2
2015,US,Jenaveve,9,F,100,0.2
2015,US,Jency,9,F,100,0.2
2015,US,Jenevie,9,F,100,0.2
2015,US,Jennalynn,9,F,100,0.2
2015,US,Jeri,9,F,100,0.2
2015,US,Jernee,9,F,100,0.2
2015,US,Jerri,9,F,100,0.2
2015,US,Jerusha,9,F,100,0.2
2015,US,Jesalyn,9,F,100,0.2
2015,US,Jesly,9,F,100,0.2
2015,US,Jesselyn,9,F,100,0.2
2015,US,Jettie,9,F,100,0.2
2015,US,Jewelia,9,F,100,0.2
2015,US,Jhanae,9,F,100,0.2
2015,US,Jhanvi,9,F,100,0.2
2015,US,Jhenesis,9,F,100,0.2
2015,US,Jilliana,9,F,100,0.2
2015,US,Jimma,9,F,100,0.2
2015,US,Jla,9,F,100,0.2
2015,US,Jmarie,9,F,100,0.2
2015,US,Jnyla,9,F,100,0.2
2015,US,Joclyn,9,F,100,0.2
2015,US,Joei,9,F,100,0.2
2015,US,Joelly,9,F,100,0.2
2015,US,Jolyn,9,F,100,0.2
2015,US,Joniah,9,F,100,0.2
2015,US,Jordann,9,F,100,0.2
2015,US,Jossalyn,9,F,100,0.2
2015,US,Journiee,9,F,100,0.2
2015,US,Jovey,9,F,100,0.2
2015,US,Jozee,9,F,100,0.2
2015,US,Juli,9,F,100,0.2
2015,US,Juliauna,9,F,100,0.2
2015,US,Jumanah,9,F,100,0.2
2015,US,Juneau,9,F,100,0.2
2015,US,Kaeley,9,F,100,0.2
2015,US,Kahleah,9,F,100,0.2
2015,US,Kalaysia,9,F,100,0.2
2015,US,Kalis,9,F,100,0.2
2015,US,Kalley,9,F,100,0.2
2015,US,Kalyse,9,F,100,0.2
2015,US,Kalysta,9,F,100,0.2
2015,US,Kamala,9,F,100,0.2
2015,US,Kamie,9,F,100,0.2
2015,US,Kamillia,9,F,100,0.2
2015,US,Kanaya,9,F,100,0.2
2015,US,Karelly,9,F,100,0.2
2015,US,Karielle,9,F,100,0.2
2015,US,Karinna,9,F,100,0.2
2015,US,Karliee,9,F,100,0.2
2015,US,Karlynn,9,F,100,0.2
2015,US,Karolyna,9,F,100,0.2
2015,US,Karolynn,9,F,100,0.2
2015,US,Karrie,9,F,100,0.2
2015,US,Karuna,9,F,100,0.2
2015,US,Kassadi,9,F,100,0.2
2015,US,Kassey,9,F,100,0.2
2015,US,Katalea,9,F,100,0.2
2015,US,Kateryna,9,F,100,0.2
2015,US,Kathlynn,9,F,100,0.2
2015,US,Kattie,9,F,100,0.2
2015,US,Kawthar,9,F,100,0.2
2015,US,Kayani,9,F,100,0.2
2015,US,Kaylanni,9,F,100,0.2
2015,US,Kayleena,9,F,100,0.2
2015,US,Kayleigha,9,F,100,0.2
2015,US,Kaylise,9,F,100,0.2
2015,US,Kayliyah,9,F,100,0.2
2015,US,Kaylnn,9,F,100,0.2
2015,US,Kaziyah,9,F,100,0.2
2015,US,Keerat,9,F,100,0.2
2015,US,Kelbi,9,F,100,0.2
2015,US,Kelbie,9,F,100,0.2
2015,US,Keliyah,9,F,100,0.2
2015,US,Keltie,9,F,100,0.2
2015,US,Kemaya,9,F,100,0.2
2015,US,Kenidi,9,F,100,0.2
2015,US,Kennidee,9,F,100,0.2
2015,US,Kenzey,9,F,100,0.2
2015,US,Keslie,9,F,100,0.2
2015,US,Keyari,9,F,100,0.2
2015,US,Keylani,9,F,100,0.2
2015,US,Keyleen,9,F,100,0.2
2015,US,Keyleigh,9,F,100,0.2
2015,US,Keyrah,9,F,100,0.2
2015,US,Khadeeja,9,F,100,0.2
2015,US,Khadra,9,F,100,0.2
2015,US,Khailey,9,F,100,0.2
2015,US,Khaniyah,9,F,100,0.2
2015,US,Khayla,9,F,100,0.2
2015,US,Khorie,9,F,100,0.2
2015,US,Kiahna,9,F,100,0.2
2015,US,Kianah,9,F,100,0.2
2015,US,Kimmie,9,F,100,0.2
2015,US,Kindall,9,F,100,0.2
2015,US,Kinga,9,F,100,0.2
2015,US,Kinsly,9,F,100,0.2
2015,US,Kisha,9,F,100,0.2
2015,US,Kiyani,9,F,100,0.2
2015,US,Kiyla,9,F,100,0.2
2015,US,Kleo,9,F,100,0.2
2015,US,Kmya,9,F,100,0.2
2015,US,Korrina,9,F,100,0.2
2015,US,Kristella,9,F,100,0.2
2015,US,Kristyana,9,F,100,0.2
2015,US,Kriya,9,F,100,0.2
2015,US,Krymson,9,F,100,0.2
2015,US,Kushi,9,F,100,0.2
2015,US,Kyani,9,F,100,0.2
2015,US,Kyann,9,F,100,0.2
2015,US,Kyarah,9,F,100,0.2
2015,US,Kynzee,9,F,100,0.2
2015,US,Labella,9,F,100,0.2
2015,US,Lachelle,9,F,100,0.2
2015,US,Laianna,9,F,100,0.2
2015,US,Lailanie,9,F,100,0.2
2015,US,Lailey,9,F,100,0.2
2015,US,Laini,9,F,100,0.2
2015,US,Lainy,9,F,100,0.2
2015,US,Lakeyn,9,F,100,0.2
2015,US,Lakiyah,9,F,100,0.2
2015,US,Lala,9,F,100,0.2
2015,US,Lalita,9,F,100,0.2
2015,US,Lanasia,9,F,100,0.2
2015,US,Lanee,9,F,100,0.2
2015,US,Lannah,9,F,100,0.2
2015,US,Larae,9,F,100,0.2
2015,US,Larina,9,F,100,0.2
2015,US,Lashonda,9,F,100,0.2
2015,US,Latifa,9,F,100,0.2
2015,US,Lauralei,9,F,100,0.2
2015,US,Laurelei,9,F,100,0.2
2015,US,Laureli,9,F,100,0.2
2015,US,Laylonnie,9,F,100,0.2
2015,US,Lazariah,9,F,100,0.2
2015,US,Leta,9,F,100,0.2
2015,US,Lexandra,9,F,100,0.2
2015,US,Lexxi,9,F,100,0.2
2015,US,Liliahna,9,F,100,0.2
2015,US,Liliani,9,F,100,0.2
2015,US,Lilliauna,9,F,100,0.2
2015,US,Lilliona,9,F,100,0.2
2015,US,Lillyahna,9,F,100,0.2
2015,US,Lilyannah,9,F,100,0.2
2015,US,Lilyian,9,F,100,0.2
2015,US,Lilymarie,9,F,100,0.2
2015,US,Lineth,9,F,100,0.2
2015,US,Linette,9,F,100,0.2
2015,US,Lisanna,9,F,100,0.2
2015,US,Lizzet,9,F,100,0.2
2015,US,Lizzeth,9,F,100,0.2
2015,US,Loni,9,F,100,0.2
2015,US,Loreley,9,F,100,0.2
2015,US,Lorie,9,F,100,0.2
2015,US,Loukya,9,F,100,0.2
2015,US,Loula,9,F,100,0.2
2015,US,Loza,9,F,100,0.2
2015,US,Lubna,9,F,100,0.2
2015,US,Lucette,9,F,100,0.2
2015,US,Lylliana,9,F,100,0.2
2015,US,Lynne,9,F,100,0.2
2015,US,Lynniah,9,F,100,0.2
2015,US,Lynzee,9,F,100,0.2
2015,US,Mackinlee,9,F,100,0.2
2015,US,Madalee,9,F,100,0.2
2015,US,Madelene,9,F,100,0.2
2015,US,Madeliene,9,F,100,0.2
2015,US,Madylyn,9,F,100,0.2
2015,US,Maelin,9,F,100,0.2
2015,US,Mahrosh,9,F,100,0.2
2015,US,Mahya,9,F,100,0.2
2015,US,Maicee,9,F,100,0.2
2015,US,Maidah,9,F,100,0.2
2015,US,Maimuna,9,F,100,0.2
2015,US,Maize,9,F,100,0.2
2015,US,Majorie,9,F,100,0.2
2015,US,Maka,9,F,100,0.2
2015,US,Makailyn,9,F,100,0.2
2015,US,Makeila,9,F,100,0.2
2015,US,Makenli,9,F,100,0.2
2015,US,Makylee,9,F,100,0.2
2015,US,Makylie,9,F,100,0.2
2015,US,Malai,9,F,100,0.2
2015,US,Malala,9,F,100,0.2
2015,US,Maleeah,9,F,100,0.2
2015,US,Malini,9,F,100,0.2
2015,US,Mally,9,F,100,0.2
2015,US,Malory,9,F,100,0.2
2015,US,Mame,9,F,100,0.2
2015,US,Manasvini,9,F,100,0.2
2015,US,Mandie,9,F,100,0.2
2015,US,Mane,9,F,100,0.2
2015,US,Mantasha,9,F,100,0.2
2015,US,Maral,9,F,100,0.2
2015,US,Marayah,9,F,100,0.2
2015,US,Mariaines,9,F,100,0.2
2015,US,Marieme,9,F,100,0.2
2015,US,Marijose,9,F,100,0.2
2015,US,Marilla,9,F,100,0.2
2015,US,Mariposa,9,F,100,0.2
2015,US,Marlina,9,F,100,0.2
2015,US,Marshay,9,F,100,0.2
2015,US,Marvella,9,F,100,0.2
2015,US,Mattisyn,9,F,100,0.2
2015,US,Matylda,9,F,100,0.2
2015,US,Mavery,9,F,100,0.2
2015,US,Mayreli,9,F,100,0.2
2015,US,Maysoon,9,F,100,0.2
2015,US,Mckaylah,9,F,100,0.2
2015,US,Mckinna,9,F,100,0.2
2015,US,Melaysia,9,F,100,0.2
2015,US,Melea,9,F,100,0.2
2015,US,Meleena,9,F,100,0.2
2015,US,Melenie,9,F,100,0.2
2015,US,Meliya,9,F,100,0.2
2015,US,Mellie,9,F,100,0.2
2015,US,Meriem,9,F,100,0.2
2015,US,Meritt,9,F,100,0.2
2015,US,Metzli,9,F,100,0.2
2015,US,Meylani,9,F,100,0.2
2015,US,Miaisabella,9,F,100,0.2
2015,US,Mikelle,9,F,100,0.2
2015,US,Mikylah,9,F,100,0.2
2015,US,Milanni,9,F,100,0.2
2015,US,Milcah,9,F,100,0.2
2015,US,Mililani,9,F,100,0.2
2015,US,Millena,9,F,100,0.2
2015,US,Minahil,9,F,100,0.2
2015,US,Mirola,9,F,100,0.2
2015,US,Missy,9,F,100,0.2
2015,US,Mitra,9,F,100,0.2
2015,US,Mojolaoluwa,9,F,100,0.2
2015,US,Mone,9,F,100,0.2
2015,US,Monzerath,9,F,100,0.2
2015,US,Moukthika,9,F,100,0.2
2015,US,Muslima,9,F,100,0.2
2015,US,Mychelle,9,F,100,0.2
2015,US,Nadiah,9,F,100,0.2
2015,US,Naja,9,F,100,0.2
2015,US,Najla,9,F,100,0.2
2015,US,Nakiah,9,F,100,0.2
2015,US,Nakita,9,F,100,0.2
2015,US,Nakyah,9,F,100,0.2
2015,US,Nalaiyah,9,F,100,0.2
2015,US,Namiko,9,F,100,0.2
2015,US,Naomii,9,F,100,0.2
2015,US,Naraya,9,F,100,0.2
2015,US,Narmeen,9,F,100,0.2
2015,US,Nature,9,F,100,0.2
2015,US,Navika,9,F,100,0.2
2015,US,Navreet,9,F,100,0.2
2015,US,Nazaret,9,F,100,0.2
2015,US,Ndeye,9,F,100,0.2
2015,US,Nealy,9,F,100,0.2
2015,US,Neeka,9,F,100,0.2
2015,US,Neera,9,F,100,0.2
2015,US,Nelli,9,F,100,0.2
2015,US,Nevea,9,F,100,0.2
2015,US,Neveyah,9,F,100,0.2
2015,US,Neysa,9,F,100,0.2
2015,US,Nickole,9,F,100,0.2
2015,US,Nilani,9,F,100,0.2
2015,US,Nilayah,9,F,100,0.2
2015,US,Nohelia,9,F,100,0.2
2015,US,Nohemy,9,F,100,0.2
2015,US,Nollie,9,F,100,0.2
2015,US,Noralee,9,F,100,0.2
2015,US,Norelle,9,F,100,0.2
2015,US,Nuala,9,F,100,0.2
2015,US,Nusayba,9,F,100,0.2
2015,US,Nusrat,9,F,100,0.2
2015,US,Nyalee,9,F,100,0.2
2015,US,Nyeemah,9,F,100,0.2
2015,US,Nylaa,9,F,100,0.2
2015,US,Oasis,9,F,100,0.2
2015,US,Oceane,9,F,100,0.2
2015,US,Oliana,9,F,100,0.2
2015,US,Omni,9,F,100,0.2
2015,US,Oni,9,F,100,0.2
2015,US,Ornella,9,F,100,0.2
2015,US,Pemberley,9,F,100,0.2
2015,US,Persephanie,9,F,100,0.2
2015,US,Poetry,9,F,100,0.2
2015,US,Prakriti,9,F,100,0.2
2015,US,Preslei,9,F,100,0.2
2015,US,Qirat,9,F,100,0.2
2015,US,Quetzally,9,F,100,0.2
2015,US,Raelie,9,F,100,0.2
2015,US,Rafeef,9,F,100,0.2
2015,US,Raffaella,9,F,100,0.2
2015,US,Rahi,9,F,100,0.2
2015,US,Raivyn,9,F,100,0.2
2015,US,Raiza,9,F,100,0.2
2015,US,Rakayla,9,F,100,0.2
2015,US,Raliyah,9,F,100,0.2
2015,US,Raphaelle,9,F,100,0.2
2015,US,Rarity,9,F,100,0.2
2015,US,Raylea,9,F,100,0.2
2015,US,Rayvn,9,F,100,0.2
2015,US,Raziyah,9,F,100,0.2
2015,US,Remingtyn,9,F,100,0.2
2015,US,Renezmae,9,F,100,0.2
2015,US,Renna,9,F,100,0.2
2015,US,Reveille,9,F,100,0.2
2015,US,Rhegan,9,F,100,0.2
2015,US,Rhia,9,F,100,0.2
2015,US,Rhilynn,9,F,100,0.2
2015,US,Rhyen,9,F,100,0.2
2015,US,Rhylei,9,F,100,0.2
2015,US,Riann,9,F,100,0.2
2015,US,Rickayla,9,F,100,0.2
2015,US,Riki,9,F,100,0.2
2015,US,Rinnah,9,F,100,0.2
2015,US,Riyanshi,9,F,100,0.2
2015,US,Robbi,9,F,100,0.2
2015,US,Roizy,9,F,100,0.2
2015,US,Rola,9,F,100,0.2
2015,US,Rosanne,9,F,100,0.2
2015,US,Rosaura,9,F,100,0.2
2015,US,Rosi,9,F,100,0.2
2015,US,Royalle,9,F,100,0.2
2015,US,Royelle,9,F,100,0.2
2015,US,Rubina,9,F,100,0.2
2015,US,Rubyrose,9,F,100,0.2
2015,US,Ruoxi,9,F,100,0.2
2015,US,Ryana,9,F,100,0.2
2015,US,Ryian,9,F,100,0.2
